budget,position,needle,condition,preserved,added_chars,candidate_count,selected_candidates
50,94,req-0094,naive,True,177,18,req-0261 req-0186 req-0247 req-0386 req-0299 req-0343 req-0362 req-0293 test_checkout_consistency FAILED req-0094 req-0069 req-0139 req-0192 req-0257 req-0124 req-0367 req-0399
50,94,req-0094,bridge,True,69,6,req-0094 FAILED test_checkout_consistency req-0399 req-0367 req-0124
50,94,req-0094,oracle,True,9,1,req-0094
50,352,req-0352,user_only,False,0,0,
50,352,req-0352,naive,True,177,18,req-0406 req-0255 req-0069 req-0252 req-0219 req-0404 req-0171 req-0075 test_checkout_consistency FAILED req-0352 req-0432 req-0293 req-0187 req-0240 req-0060 req-0222 req-0205
50,352,req-0352,bridge,True,69,6,req-0352 FAILED test_checkout_consistency req-0205 req-0222 req-0060
50,352,req-0352,oracle,True,9,1,req-0352
50,266,req-0266,user_only,False,0,0,
50,266,req-0266,naive,True,177,18,req-0209 req-0193 req-0302 req-0407 req-0401 req-0100 req-0166 req-0118 test_checkout_consistency FAILED req-0266 req-0203 req-0431 req-0277 req-0447 req-0214 req-0187 req-0424
50,266,req-0266,bridge,True,69,6,req-0266 FAILED test_checkout_consistency req-0424 req-0187 req-0214
50,266,req-0266,oracle,True,9,1,req-0266
50,66,req-0066,user_only,False,0,0,
50,66,req-0066,naive,True,177,18,req-0264 req-0360 req-0381 req-0096 req-0147 req-0277 req-0159 req-0259 test_checkout_consistency FAILED req-0066 req-0430 req-0299 req-0439 req-0315 req-0242 req-0079 req-0314
50,66,req-0066,bridge,True,69,6,req-0066 FAILED test_checkout_consistency req-0314 req-0079 req-0242
50,66,req-0066,oracle,True,9,1,req-0066
50,65,req-0065,user_only,False,0,0,
50,65,req-0065,naive,True,177,18,req-0132 req-0084 req-0210 req-0414 req-0310 req-0257 req-0120 req-0450 test_checkout_consistency FAILED req-0065 req-0319 req-0342 req-0064 req-0139 req-0149 req-0153 req-0080
50,65,req-0065,bridge,True,69,6,req-0065 FAILED test_checkout_consistency req-0080 req-0153 req-0149
50,65,req-0065,oracle,True,9,1,req-0065
50,97,req-0097,user_only,False,0,0,
50,97,req-0097,naive,True,177,18,req-0178 req-0066 req-0284 req-0075 req-0235 req-0411 req-0152 req-0191 test_checkout_consistency FAILED req-0097 req-0239 req-0288 req-0309 req-0254 req-0376 req-0114 req-0399
50,97,req-0097,bridge,True,69,6,req-0097 FAILED test_checkout_consistency req-0399 req-0114 req-0376
50,97,req-0097,oracle,True,9,1,req-0097
50,161,req-0161,user_only,False,0,0,
50,161,req-0161,naive,True,177,18,req-0065 req-0174 req-0241 req-0301 req-0355 req-0279 req-0140 req-0293 test_checkout_consistency FAILED req-0161 req-0351 req-0333 req-0230 req-0227 req-0133 req-0183 req-0434
50,161,req-0161,bridge,True,69,6,req-0161 FAILED test_checkout_consistency req-0434 req-0183 req-0133
50,161,req-0161,oracle,True,9,1,req-0161
50,169,req-0169,user_only,False,0,0,
50,169,req-0169,naive,True,177,18,req-0403 req-0096 req-0196 req-0064 req-0248 req-0075 req-0133 req-0343 test_checkout_consistency FAILED req-0169 req-0450 req-0159 req-0163 req-0382 req-0165 req-0397 req-0155
50,169,req-0169,bridge,True,69,6,req-0169 FAILED test_checkout_consistency req-0155 req-0397 req-0165
50,169,req-0169,oracle,True,9,1,req-0169
50,308,req-0308,user_only,False,0,0,
50,308,req-0308,naive,True,177,18,req-0187 req-0384 req-0259 req-0313 req-0060 req-0450 req-0443 req-0400 test_checkout_consistency FAILED req-0308 req-0054 req-0292 req-0117 req-0382 req-0138 req-0358 req-0164
50,308,req-0308,bridge,True,69,6,req-0308 FAILED test_checkout_consistency req-0164 req-0358 req-0138
50,308,req-0308,oracle,True,9,1,req-0308
50,358,req-0358,user_only,False,0,0,
50,358,req-0358,naive,True,177,18,req-0179 req-0362 req-0206 req-0415 req-0414 req-0380 req-0190 req-0266 test_checkout_consistency FAILED req-0358 req-0242 req-0228 req-0285 req-0161 req-0288 req-0204 req-0397
50,358,req-0358,bridge,True,69,6,req-0358 FAILED test_checkout_consistency req-0397 req-0204 req-0288
50,358,req-0358,oracle,True,9,1,req-0358
50,63,req-0063,user_only,False,0,0,
50,63,req-0063,naive,True,177,18,req-0317 req-0370 req-0254 req-0350 req-0103 req-0053 req-0312 req-0390 test_checkout_consistency FAILED req-0063 req-0242 req-0338 req-0382 req-0355 req-0362 req-0195 req-0203
50,63,req-0063,bridge,True,69,6,req-0063 FAILED test_checkout_consistency req-0203 req-0195 req-0362
50,63,req-0063,oracle,True,9,1,req-0063
50,337,req-0337,user_only,False,0,0,
50,337,req-0337,naive,True,177,18,req-0401 req-0105 req-0296 req-0082 req-0222 req-0191 req-0378 req-0216 test_checkout_consistency FAILED req-0337 req-0183 req-0386 req-0415 req-0384 req-0202 req-0146 req-0126
50,337,req-0337,bridge,True,69,6,req-0337 FAILED test_checkout_consistency req-0126 req-0146 req-0202
50,337,req-0337,oracle,True,9,1,req-0337
50,151,req-0151,user_only,False,0,0,
50,151,req-0151,naive,True,177,18,req-0315 req-0442 req-0174 req-0079 req-0358 req-0257 req-0389 req-0214 test_checkout_consistency FAILED req-0151 req-0399 req-0121 req-0420 req-0063 req-0386 req-0305 req-0202
50,151,req-0151,bridge,True,69,6,req-0151 FAILED test_checkout_consistency req-0202 req-0305 req-0386
50,151,req-0151,oracle,True,9,1,req-0151
50,416,req-0416,user_only,False,0,0,
50,416,req-0416,naive,True,177,18,req-0182 req-0264 req-0257 req-0248 req-0428 req-0068 req-0348 req-0412 test_checkout_consistency FAILED req-0416 req-0342 req-0147 req-0225 req-0422 req-0415 req-0163 req-0401
50,416,req-0416,bridge,True,69,6,req-0416 FAILED test_checkout_consistency req-0401 req-0163 req-0415
50,416,req-0416,oracle,True,9,1,req-0416
50,382,req-0382,user_only,False,0,0,
50,382,req-0382,naive,True,177,18,req-0323 req-0376 req-0293 req-0394 req-0233 req-0309 req-0203 req-0137 test_checkout_consistency FAILED req-0382 req-0387 req-0335 req-0142 req-0200 req-0099 req-0291 req-0115
50,382,req-0382,bridge,True,69,6,req-0382 FAILED test_checkout_consistency req-0115 req-0291 req-0099
50,382,req-0382,oracle,True,9,1,req-0382
50,409,req-0409,user_only,False,0,0,
50,409,req-0409,naive,True,177,18,req-0430 req-0182 req-0422 req-0336 req-0441 req-0143 req-0398 req-0221 test_checkout_consistency FAILED req-0409 req-0385 req-0095 req-0163 req-0231 req-0164 req-0432 req-0207
50,409,req-0409,bridge,True,69,6,req-0409 FAILED test_checkout_consistency req-0207 req-0432 req-0164
50,409,req-0409,oracle,True,9,1,req-0409
50,438,req-0438,user_only,False,0,0,
50,438,req-0438,naive,True,177,18,req-0265 req-0219 req-0240 req-0183 req-0349 req-0200 req-0287 req-0110 test_checkout_consistency FAILED req-0438 req-0290 req-0077 req-0374 req-0348 req-0347 req-0367 req-0086
50,438,req-0438,bridge,True,69,6,req-0438 FAILED test_checkout_consistency req-0086 req-0367 req-0347
50,438,req-0438,oracle,True,9,1,req-0438
50,264,req-0264,user_only,False,0,0,
50,264,req-0264,naive,True,177,18,req-0292 req-0149 req-0307 req-0111 req-0399 req-0245 req-0322 req-0202 test_checkout_consistency FAILED req-0264 req-0261 req-0077 req-0127 req-0120 req-0152 req-0225 req-0259
50,264,req-0264,bridge,True,69,6,req-0264 FAILED test_checkout_consistency req-0259 req-0225 req-0152
50,264,req-0264,oracle,True,9,1,req-0264
50,162,req-0162,user_only,False,0,0,
50,162,req-0162,naive,True,177,18,req-0342 req-0285 req-0123 req-0212 req-0417 req-0142 req-0449 req-0091 test_checkout_consistency FAILED req-0162 req-0300 req-0221 req-0374 req-0140 req-0211 req-0375 req-0079
50,162,req-0162,bridge,True,69,6,req-0162 FAILED test_checkout_consistency req-0079 req-0375 req-0211
50,162,req-0162,oracle,True,9,1,req-0162
50,279,req-0279,user_only,False,0,0,
50,279,req-0279,naive,True,177,18,req-0052 req-0282 req-0190 req-0157 req-0440 req-0447 req-0136 req-0346 test_checkout_consistency FAILED req-0279 req-0442 req-0131 req-0301 req-0441 req-0450 req-0095 req-0116
50,279,req-0279,bridge,True,69,6,req-0279 FAILED test_checkout_consistency req-0116 req-0095 req-0450
50,279,req-0279,oracle,True,9,1,req-0279
50,351,req-0351,user_only,False,0,0,
50,351,req-0351,naive,True,177,18,req-0365 req-0272 req-0375 req-0269 req-0256 req-0294 req-0246 req-0052 test_checkout_consistency FAILED req-0351 req-0069 req-0323 req-0152 req-0425 req-0241 req-0057 req-0214
50,351,req-0351,bridge,True,69,6,req-0351 FAILED test_checkout_consistency req-0214 req-0057 req-0241
50,351,req-0351,oracle,True,9,1,req-0351
50,192,req-0192,user_only,False,0,0,
50,192,req-0192,naive,True,177,18,req-0438 req-0322 req-0147 req-0059 req-0397 req-0052 req-0371 req-0426 test_checkout_consistency FAILED req-0192 req-0177 req-0165 req-0406 req-0227 req-0210 req-0116 req-0102
50,192,req-0192,bridge,True,69,6,req-0192 FAILED test_checkout_consistency req-0102 req-0116 req-0210
50,192,req-0192,oracle,True,9,1,req-0192
50,53,req-0053,user_only,False,0,0,
50,53,req-0053,naive,True,177,18,req-0247 req-0308 req-0352 req-0207 req-0136 req-0084 req-0074 req-0203 test_checkout_consistency FAILED req-0053 req-0199 req-0284 req-0423 req-0317 req-0356 req-0319 req-0223
50,53,req-0053,bridge,True,69,6,req-0053 FAILED test_checkout_consistency req-0223 req-0319 req-0356
50,53,req-0053,oracle,True,9,1,req-0053
50,131,req-0131,user_only,False,0,0,
50,131,req-0131,naive,True,177,18,req-0273 req-0402 req-0118 req-0226 req-0301 req-0234 req-0435 req-0147 test_checkout_consistency FAILED req-0131 req-0135 req-0257 req-0059 req-0167 req-0165 req-0423 req-0117
50,131,req-0131,bridge,True,69,6,req-0131 FAILED test_checkout_consistency req-0117 req-0423 req-0165
50,131,req-0131,oracle,True,9,1,req-0131
50,407,req-0407,user_only,False,0,0,
50,407,req-0407,naive,True,177,18,req-0158 req-0426 req-0061 req-0351 req-0308 req-0136 req-0113 req-0237 test_checkout_consistency FAILED req-0407 req-0415 req-0383 req-0069 req-0242 req-0377 req-0180 req-0445
50,407,req-0407,bridge,True,69,6,req-0407 FAILED test_checkout_consistency req-0445 req-0180 req-0377
50,407,req-0407,oracle,True,9,1,req-0407
50,435,req-0435,user_only,False,0,0,
50,435,req-0435,naive,True,177,18,req-0323 req-0369 req-0074 req-0354 req-0388 req-0105 req-0384 req-0060 test_checkout_consistency FAILED req-0435 req-0403 req-0109 req-0263 req-0277 req-0244 req-0113 req-0330
50,435,req-0435,bridge,True,69,6,req-0435 FAILED test_checkout_consistency req-0330 req-0113 req-0244
50,435,req-0435,oracle,True,9,1,req-0435
50,224,req-0224,user_only,False,0,0,
50,224,req-0224,naive,True,177,18,req-0179 req-0293 req-0410 req-0128 req-0155 req-0406 req-0402 req-0373 test_checkout_consistency FAILED req-0224 req-0054 req-0204 req-0266 req-0389 req-0101 req-0390 req-0317
50,224,req-0224,bridge,True,69,6,req-0224 FAILED test_checkout_consistency req-0317 req-0390 req-0101
50,224,req-0224,oracle,True,9,1,req-0224
50,424,req-0424,user_only,False,0,0,
50,424,req-0424,naive,True,177,18,req-0188 req-0368 req-0360 req-0408 req-0120 req-0264 req-0103 req-0311 test_checkout_consistency FAILED req-0424 req-0418 req-0366 req-0110 req-0194 req-0108 req-0104 req-0304
50,424,req-0424,bridge,True,69,6,req-0424 FAILED test_checkout_consistency req-0304 req-0104 req-0108
50,424,req-0424,oracle,True,9,1,req-0424
50,129,req-0129,user_only,False,0,0,
50,129,req-0129,naive,True,177,18,req-0152 req-0362 req-0153 req-0449 req-0185 req-0318 req-0154 req-0234 test_checkout_consistency FAILED req-0129 req-0411 req-0260 req-0202 req-0133 req-0070 req-0331 req-0305
50,129,req-0129,bridge,True,69,6,req-0129 FAILED test_checkout_consistency req-0305 req-0331 req-0070
50,129,req-0129,oracle,True,9,1,req-0129
50,160,req-0160,user_only,False,0,0,
50,160,req-0160,naive,True,177,18,req-0156 req-0403 req-0297 req-0220 req-0171 req-0051 req-0056 req-0394 test_checkout_consistency FAILED req-0160 req-0095 req-0106 req-0344 req-0393 req-0303 req-0126 req-0096
50,160,req-0160,bridge,True,69,6,req-0160 FAILED test_checkout_consistency req-0096 req-0126 req-0303
50,160,req-0160,oracle,True,9,1,req-0160
50,222,req-0222,user_only,False,0,0,
50,222,req-0222,naive,True,177,18,req-0450 req-0312 req-0088 req-0421 req-0101 req-0181 req-0380 req-0168 test_checkout_consistency FAILED req-0222 req-0284 req-0201 req-0185 req-0288 req-0075 req-0139 req-0070
50,222,req-0222,bridge,True,69,6,req-0222 FAILED test_checkout_consistency req-0070 req-0139 req-0075
50,222,req-0222,oracle,True,9,1,req-0222
50,441,req-0441,user_only,False,0,0,
50,441,req-0441,naive,True,177,18,req-0198 req-0234 req-0396 req-0210 req-0268 req-0428 req-0109 req-0098 test_checkout_consistency FAILED req-0441 req-0438 req-0073 req-0054 req-0120 req-0389 req-0381 req-0137
50,441,req-0441,bridge,True,69,6,req-0441 FAILED test_checkout_consistency req-0137 req-0381 req-0389
50,441,req-0441,oracle,True,9,1,req-0441
50,432,req-0432,user_only,False,0,0,
50,432,req-0432,naive,True,177,18,req-0218 req-0233 req-0274 req-0368 req-0187 req-0425 req-0097 req-0240 test_checkout_consistency FAILED req-0432 req-0225 req-0143 req-0108 req-0255 req-0254 req-0283 req-0189
50,432,req-0432,bridge,True,69,6,req-0432 FAILED test_checkout_consistency req-0189 req-0283 req-0254
50,432,req-0432,oracle,True,9,1,req-0432
50,244,req-0244,user_only,False,0,0,
50,244,req-0244,naive,True,177,18,req-0248 req-0404 req-0295 req-0266 req-0383 req-0135 req-0107 req-0117 test_checkout_consistency FAILED req-0244 req-0407 req-0422 req-0080 req-0131 req-0103 req-0264 req-0353
50,244,req-0244,bridge,True,69,6,req-0244 FAILED test_checkout_consistency req-0353 req-0264 req-0103
50,244,req-0244,oracle,True,9,1,req-0244
50,99,req-0099,user_only,False,0,0,
50,99,req-0099,naive,True,177,18,req-0298 req-0342 req-0398 req-0275 req-0143 req-0363 req-0245 req-0449 test_checkout_consistency FAILED req-0099 req-0234 req-0364 req-0064 req-0401 req-0423 req-0117 req-0300
50,99,req-0099,bridge,True,69,6,req-0099 FAILED test_checkout_consistency req-0300 req-0117 req-0423
50,99,req-0099,oracle,True,9,1,req-0099
50,233,req-0233,user_only,False,0,0,
50,233,req-0233,naive,True,177,18,req-0107 req-0261 req-0276 req-0073 req-0082 req-0183 req-0386 req-0210 test_checkout_consistency FAILED req-0233 req-0056 req-0411 req-0398 req-0319 req-0443 req-0431 req-0346
50,233,req-0233,bridge,True,69,6,req-0233 FAILED test_checkout_consistency req-0346 req-0431 req-0443
50,233,req-0233,oracle,True,9,1,req-0233
50,226,req-0226,user_only,False,0,0,
50,226,req-0226,naive,True,177,18,req-0421 req-0340 req-0164 req-0393 req-0223 req-0316 req-0318 req-0403 test_checkout_consistency FAILED req-0226 req-0409 req-0367 req-0098 req-0272 req-0389 req-0423 req-0177
50,226,req-0226,bridge,True,69,6,req-0226 FAILED test_checkout_consistency req-0177 req-0423 req-0389
50,226,req-0226,oracle,True,9,1,req-0226
50,359,req-0359,user_only,False,0,0,
50,359,req-0359,naive,True,177,18,req-0296 req-0227 req-0390 req-0397 req-0379 req-0247 req-0126 req-0335 test_checkout_consistency FAILED req-0359 req-0364 req-0077 req-0055 req-0380 req-0130 req-0308 req-0290
50,359,req-0359,bridge,True,69,6,req-0359 FAILED test_checkout_consistency req-0290 req-0308 req-0130
50,359,req-0359,oracle,True,9,1,req-0359
50,185,req-0185,user_only,False,0,0,
50,185,req-0185,naive,True,177,18,req-0304 req-0134 req-0088 req-0435 req-0302 req-0215 req-0173 req-0220 test_checkout_consistency FAILED req-0185 req-0193 req-0075 req-0310 req-0164 req-0332 req-0380 req-0244
50,185,req-0185,bridge,True,69,6,req-0185 FAILED test_checkout_consistency req-0244 req-0380 req-0332
50,185,req-0185,oracle,True,9,1,req-0185
50,72,req-0072,user_only,False,0,0,
50,72,req-0072,naive,True,177,18,req-0257 req-0171 req-0091 req-0286 req-0278 req-0344 req-0280 req-0096 test_checkout_consistency FAILED req-0072 req-0306 req-0279 req-0212 req-0111 req-0305 req-0432 req-0385
50,72,req-0072,bridge,True,69,6,req-0072 FAILED test_checkout_consistency req-0385 req-0432 req-0305
50,72,req-0072,oracle,True,9,1,req-0072
50,285,req-0285,user_only,False,0,0,
50,285,req-0285,naive,True,177,18,req-0059 req-0102 req-0256 req-0261 req-0068 req-0336 req-0332 req-0050 test_checkout_consistency FAILED req-0285 req-0096 req-0360 req-0367 req-0377 req-0205 req-0311 req-0338
50,285,req-0285,bridge,True,69,6,req-0285 FAILED test_checkout_consistency req-0338 req-0311 req-0205
50,285,req-0285,oracle,True,9,1,req-0285
50,324,req-0324,user_only,False,0,0,
50,324,req-0324,naive,True,177,18,req-0155 req-0386 req-0394 req-0283 req-0224 req-0236 req-0077 req-0164 test_checkout_consistency FAILED req-0324 req-0282 req-0219 req-0337 req-0443 req-0368 req-0358 req-0292
50,324,req-0324,bridge,True,69,6,req-0324 FAILED test_checkout_consistency req-0292 req-0358 req-0368
50,324,req-0324,oracle,True,9,1,req-0324
50,113,req-0113,user_only,False,0,0,
50,113,req-0113,naive,True,177,18,req-0417 req-0387 req-0237 req-0282 req-0108 req-0099 req-0439 req-0388 test_checkout_consistency FAILED req-0113 req-0164 req-0051 req-0225 req-0232 req-0375 req-0200 req-0331
50,113,req-0113,bridge,True,69,6,req-0113 FAILED test_checkout_consistency req-0331 req-0200 req-0375
50,113,req-0113,oracle,True,9,1,req-0113
50,243,req-0243,user_only,False,0,0,
50,243,req-0243,naive,True,177,18,req-0318 req-0241 req-0410 req-0104 req-0073 req-0134 req-0303 req-0121 test_checkout_consistency FAILED req-0243 req-0418 req-0431 req-0420 req-0260 req-0180 req-0363 req-0150
50,243,req-0243,bridge,True,69,6,req-0243 FAILED test_checkout_consistency req-0150 req-0363 req-0180
50,243,req-0243,oracle,True,9,1,req-0243
50,90,req-0090,user_only,False,0,0,
50,90,req-0090,naive,True,177,18,req-0147 req-0112 req-0252 req-0161 req-0285 req-0148 req-0417 req-0224 test_checkout_consistency FAILED req-0090 req-0106 req-0438 req-0263 req-0073 req-0375 req-0395 req-0352
50,90,req-0090,bridge,True,69,6,req-0090 FAILED test_checkout_consistency req-0352 req-0395 req-0375
50,90,req-0090,oracle,True,9,1,req-0090
50,332,req-0332,user_only,False,0,0,
50,332,req-0332,naive,True,177,18,req-0113 req-0446 req-0280 req-0284 req-0388 req-0352 req-0308 req-0118 test_checkout_consistency FAILED req-0332 req-0305 req-0052 req-0321 req-0427 req-0074 req-0334 req-0271
50,332,req-0332,bridge,True,69,6,req-0332 FAILED test_checkout_consistency req-0271 req-0334 req-0074
50,332,req-0332,oracle,True,9,1,req-0332
50,200,req-0200,user_only,False,0,0,
50,200,req-0200,naive,True,177,18,req-0350 req-0298 req-0311 req-0450 req-0140 req-0405 req-0347 req-0138 test_checkout_consistency FAILED req-0200 req-0425 req-0115 req-0103 req-0249 req-0387 req-0358 req-0361
50,200,req-0200,bridge,True,69,6,req-0200 FAILED test_checkout_consistency req-0361 req-0358 req-0387
