category,budget,position,needle,condition,preserved,needle_selected,candidate_count,added_chars,selected_candidates
file_path,100,275,src/module_0275.py,naive,True,True,21,399,src/module_0304.py src/module_0159.py src/module_0149.py src/module_0300.py src/module_0448.py src/module_0268.py src/module_0363.py src/module_0127.py src/module_0391.py src/module_0379.py src/module_0275.py src/module_0359.py src/module_0220.py src/module_0193.py src/module_0081.py src/module_0062.py src/module_0293.py src/module_0286.py src/module_0138.py src/module_0088.py src/module_0084.py
file_path,100,275,src/module_0275.py,v1,True,True,6,102,src/module_0293.py FAILED src/module_0268.py src/module_0275.py src/module_0084.py src/module_0088.py
file_path,100,275,src/module_0275.py,v2,True,True,6,114,src/module_0275.py src/module_0293.py src/module_0268.py src/module_0084.py src/module_0088.py src/module_0138.py
file_path,100,275,src/module_0275.py,oracle,True,True,1,19,src/module_0275.py
file_path,100,172,src/module_0172.py,user_only,False,False,0,0,
file_path,100,172,src/module_0172.py,naive,True,True,21,399,src/module_0341.py src/module_0096.py src/module_0415.py src/module_0400.py src/module_0322.py src/module_0348.py src/module_0344.py src/module_0236.py src/module_0377.py src/module_0157.py src/module_0172.py src/module_0164.py src/module_0212.py src/module_0195.py src/module_0385.py src/module_0140.py src/module_0423.py src/module_0110.py src/module_0413.py src/module_0434.py src/module_0414.py
file_path,100,172,src/module_0172.py,v1,True,True,6,102,src/module_0423.py FAILED src/module_0348.py src/module_0172.py src/module_0414.py src/module_0434.py
file_path,100,172,src/module_0172.py,v2,True,True,6,114,src/module_0172.py src/module_0423.py src/module_0348.py src/module_0414.py src/module_0434.py src/module_0413.py
file_path,100,172,src/module_0172.py,oracle,True,True,1,19,src/module_0172.py
file_path,100,51,src/module_0051.py,user_only,True,False,0,0,
file_path,100,51,src/module_0051.py,naive,True,True,21,399,src/module_0177.py src/module_0357.py src/module_0408.py src/module_0286.py src/module_0440.py src/module_0319.py src/module_0188.py src/module_0149.py src/module_0223.py src/module_0368.py src/module_0051.py src/module_0189.py src/module_0194.py src/module_0197.py src/module_0217.py src/module_0131.py src/module_0279.py src/module_0288.py src/module_0403.py src/module_0061.py src/module_0290.py
file_path,100,51,src/module_0051.py,v1,True,True,6,102,src/module_0279.py FAILED src/module_0319.py src/module_0051.py src/module_0290.py src/module_0061.py
file_path,100,51,src/module_0051.py,v2,True,True,6,114,src/module_0051.py src/module_0279.py src/module_0319.py src/module_0290.py src/module_0061.py src/module_0403.py
file_path,100,51,src/module_0051.py,oracle,True,True,1,19,src/module_0051.py
file_path,100,364,src/module_0364.py,user_only,False,False,0,0,
file_path,100,364,src/module_0364.py,naive,True,True,21,399,src/module_0080.py src/module_0362.py src/module_0182.py src/module_0066.py src/module_0308.py src/module_0396.py src/module_0397.py src/module_0376.py src/module_0159.py src/module_0361.py src/module_0364.py src/module_0148.py src/module_0446.py src/module_0102.py src/module_0415.py src/module_0323.py src/module_0448.py src/module_0443.py src/module_0289.py src/module_0324.py src/module_0165.py
file_path,100,364,src/module_0364.py,v1,True,True,6,102,src/module_0448.py FAILED src/module_0396.py src/module_0364.py src/module_0165.py src/module_0324.py
file_path,100,364,src/module_0364.py,v2,True,True,6,114,src/module_0364.py src/module_0448.py src/module_0396.py src/module_0165.py src/module_0324.py src/module_0289.py
file_path,100,364,src/module_0364.py,oracle,True,True,1,19,src/module_0364.py
file_path,100,91,src/module_0091.py,user_only,True,False,0,0,
file_path,100,91,src/module_0091.py,naive,True,True,21,399,src/module_0226.py src/module_0167.py src/module_0448.py src/module_0356.py src/module_0185.py src/module_0050.py src/module_0223.py src/module_0237.py src/module_0108.py src/module_0449.py src/module_0091.py src/module_0374.py src/module_0131.py src/module_0377.py src/module_0137.py src/module_0181.py src/module_0166.py src/module_0307.py src/module_0450.py src/module_0436.py src/module_0362.py
file_path,100,91,src/module_0091.py,v1,True,True,6,102,src/module_0166.py FAILED src/module_0050.py src/module_0091.py src/module_0362.py src/module_0436.py
file_path,100,91,src/module_0091.py,v2,True,True,6,114,src/module_0091.py src/module_0166.py src/module_0050.py src/module_0362.py src/module_0436.py src/module_0450.py
file_path,100,91,src/module_0091.py,oracle,True,True,1,19,src/module_0091.py
file_path,100,106,src/module_0106.py,user_only,False,False,0,0,
file_path,100,106,src/module_0106.py,naive,True,True,21,399,src/module_0188.py src/module_0434.py src/module_0398.py src/module_0212.py src/module_0305.py src/module_0368.py src/module_0112.py src/module_0222.py src/module_0334.py src/module_0279.py src/module_0106.py src/module_0115.py src/module_0332.py src/module_0262.py src/module_0406.py src/module_0207.py src/module_0063.py src/module_0205.py src/module_0374.py src/module_0317.py src/module_0250.py
file_path,100,106,src/module_0106.py,v1,True,True,6,102,src/module_0063.py FAILED src/module_0368.py src/module_0106.py src/module_0250.py src/module_0317.py
file_path,100,106,src/module_0106.py,v2,True,True,6,114,src/module_0106.py src/module_0063.py src/module_0368.py src/module_0250.py src/module_0317.py src/module_0374.py
file_path,100,106,src/module_0106.py,oracle,True,True,1,19,src/module_0106.py
file_path,100,197,src/module_0197.py,user_only,False,False,0,0,
file_path,100,197,src/module_0197.py,naive,True,True,21,399,src/module_0411.py src/module_0223.py src/module_0203.py src/module_0398.py src/module_0373.py src/module_0277.py src/module_0117.py src/module_0055.py src/module_0326.py src/module_0428.py src/module_0197.py src/module_0291.py src/module_0268.py src/module_0261.py src/module_0337.py src/module_0254.py src/module_0214.py src/module_0071.py src/module_0323.py src/module_0269.py src/module_0394.py
file_path,100,197,src/module_0197.py,v1,True,True,6,102,src/module_0214.py FAILED src/module_0277.py src/module_0197.py src/module_0394.py src/module_0269.py
file_path,100,197,src/module_0197.py,v2,True,True,6,114,src/module_0197.py src/module_0214.py src/module_0277.py src/module_0394.py src/module_0269.py src/module_0323.py
file_path,100,197,src/module_0197.py,oracle,True,True,1,19,src/module_0197.py
file_path,100,100,src/module_0100.py,user_only,False,False,0,0,
file_path,100,100,src/module_0100.py,naive,True,True,21,399,src/module_0070.py src/module_0068.py src/module_0271.py src/module_0334.py src/module_0257.py src/module_0157.py src/module_0067.py src/module_0111.py src/module_0152.py src/module_0201.py src/module_0100.py src/module_0162.py src/module_0449.py src/module_0232.py src/module_0390.py src/module_0204.py src/module_0440.py src/module_0224.py src/module_0269.py src/module_0381.py src/module_0300.py
file_path,100,100,src/module_0100.py,v1,True,True,6,102,src/module_0440.py FAILED src/module_0157.py src/module_0100.py src/module_0300.py src/module_0381.py
file_path,100,100,src/module_0100.py,v2,True,True,6,114,src/module_0100.py src/module_0440.py src/module_0157.py src/module_0300.py src/module_0381.py src/module_0269.py
file_path,100,100,src/module_0100.py,oracle,True,True,1,19,src/module_0100.py
file_path,100,280,src/module_0280.py,user_only,False,False,0,0,
file_path,100,280,src/module_0280.py,naive,True,True,21,399,src/module_0134.py src/module_0441.py src/module_0259.py src/module_0417.py src/module_0444.py src/module_0337.py src/module_0375.py src/module_0332.py src/module_0381.py src/module_0431.py src/module_0280.py src/module_0090.py src/module_0305.py src/module_0079.py src/module_0171.py src/module_0271.py src/module_0267.py src/module_0433.py src/module_0094.py src/module_0144.py src/module_0448.py
file_path,100,280,src/module_0280.py,v1,True,True,6,102,src/module_0267.py FAILED src/module_0337.py src/module_0280.py src/module_0448.py src/module_0144.py
file_path,100,280,src/module_0280.py,v2,True,True,6,114,src/module_0280.py src/module_0267.py src/module_0337.py src/module_0448.py src/module_0144.py src/module_0094.py
file_path,100,280,src/module_0280.py,oracle,True,True,1,19,src/module_0280.py
file_path,100,55,src/module_0055.py,user_only,True,False,0,0,
file_path,100,55,src/module_0055.py,naive,True,True,21,399,src/module_0167.py src/module_0333.py src/module_0396.py src/module_0153.py src/module_0350.py src/module_0390.py src/module_0110.py src/module_0052.py src/module_0249.py src/module_0179.py src/module_0055.py src/module_0170.py src/module_0097.py src/module_0166.py src/module_0444.py src/module_0141.py src/module_0357.py src/module_0147.py src/module_0330.py src/module_0436.py src/module_0303.py
file_path,100,55,src/module_0055.py,v1,True,True,6,102,src/module_0357.py FAILED src/module_0390.py src/module_0055.py src/module_0303.py src/module_0436.py
file_path,100,55,src/module_0055.py,v2,True,True,6,114,src/module_0055.py src/module_0357.py src/module_0390.py src/module_0303.py src/module_0436.py src/module_0330.py
file_path,100,55,src/module_0055.py,oracle,True,True,1,19,src/module_0055.py
file_path,100,400,src/module_0400.py,user_only,False,False,0,0,
file_path,100,400,src/module_0400.py,naive,True,True,21,399,src/module_0065.py src/module_0178.py src/module_0447.py src/module_0387.py src/module_0335.py src/module_0146.py src/module_0362.py src/module_0302.py src/module_0059.py src/module_0346.py src/module_0400.py src/module_0154.py src/module_0290.py src/module_0184.py src/module_0355.py src/module_0268.py src/module_0107.py src/module_0348.py src/module_0341.py src/module_0230.py src/module_0366.py
file_path,100,400,src/module_0400.py,v1,True,True,6,102,src/module_0107.py FAILED src/module_0146.py src/module_0400.py src/module_0366.py src/module_0230.py
file_path,100,400,src/module_0400.py,v2,True,True,6,114,src/module_0400.py src/module_0107.py src/module_0146.py src/module_0366.py src/module_0230.py src/module_0341.py
file_path,100,400,src/module_0400.py,oracle,True,True,1,19,src/module_0400.py
file_path,100,397,src/module_0397.py,user_only,False,False,0,0,
file_path,100,397,src/module_0397.py,naive,True,True,21,399,src/module_0168.py src/module_0091.py src/module_0415.py src/module_0058.py src/module_0268.py src/module_0201.py src/module_0204.py src/module_0141.py src/module_0234.py src/module_0075.py src/module_0397.py src/module_0273.py src/module_0115.py src/module_0275.py src/module_0230.py src/module_0322.py src/module_0131.py src/module_0092.py src/module_0357.py src/module_0090.py src/module_0064.py
file_path,100,397,src/module_0397.py,v1,True,True,6,102,src/module_0131.py FAILED src/module_0201.py src/module_0397.py src/module_0064.py src/module_0090.py
file_path,100,397,src/module_0397.py,v2,True,True,6,114,src/module_0397.py src/module_0131.py src/module_0201.py src/module_0064.py src/module_0090.py src/module_0357.py
file_path,100,397,src/module_0397.py,oracle,True,True,1,19,src/module_0397.py
file_path,100,210,src/module_0210.py,user_only,False,False,0,0,
file_path,100,210,src/module_0210.py,naive,True,True,21,399,src/module_0078.py src/module_0179.py src/module_0447.py src/module_0407.py src/module_0255.py src/module_0275.py src/module_0327.py src/module_0288.py src/module_0094.py src/module_0073.py src/module_0210.py src/module_0341.py src/module_0167.py src/module_0199.py src/module_0279.py src/module_0250.py src/module_0325.py src/module_0088.py src/module_0058.py src/module_0113.py src/module_0294.py
file_path,100,210,src/module_0210.py,v1,True,True,6,102,src/module_0325.py FAILED src/module_0275.py src/module_0210.py src/module_0294.py src/module_0113.py
file_path,100,210,src/module_0210.py,v2,True,True,6,114,src/module_0210.py src/module_0325.py src/module_0275.py src/module_0294.py src/module_0113.py src/module_0058.py
file_path,100,210,src/module_0210.py,oracle,True,True,1,19,src/module_0210.py
file_path,100,157,src/module_0157.py,user_only,False,False,0,0,
file_path,100,157,src/module_0157.py,naive,True,True,21,399,src/module_0395.py src/module_0058.py src/module_0056.py src/module_0085.py src/module_0448.py src/module_0381.py src/module_0412.py src/module_0178.py src/module_0170.py src/module_0149.py src/module_0157.py src/module_0086.py src/module_0216.py src/module_0273.py src/module_0156.py src/module_0148.py src/module_0320.py src/module_0128.py src/module_0242.py src/module_0054.py src/module_0070.py
file_path,100,157,src/module_0157.py,v1,True,True,6,102,src/module_0320.py FAILED src/module_0381.py src/module_0157.py src/module_0070.py src/module_0054.py
file_path,100,157,src/module_0157.py,v2,True,True,6,114,src/module_0157.py src/module_0320.py src/module_0381.py src/module_0070.py src/module_0054.py src/module_0242.py
file_path,100,157,src/module_0157.py,oracle,True,True,1,19,src/module_0157.py
file_path,100,253,src/module_0253.py,user_only,False,False,0,0,
file_path,100,253,src/module_0253.py,naive,True,True,21,399,src/module_0082.py src/module_0055.py src/module_0052.py src/module_0312.py src/module_0123.py src/module_0418.py src/module_0097.py src/module_0332.py src/module_0174.py src/module_0395.py src/module_0253.py src/module_0194.py src/module_0323.py src/module_0447.py src/module_0064.py src/module_0191.py src/module_0223.py src/module_0176.py src/module_0192.py src/module_0371.py src/module_0098.py
file_path,100,253,src/module_0253.py,v1,True,True,6,102,src/module_0223.py FAILED src/module_0418.py src/module_0253.py src/module_0098.py src/module_0371.py
file_path,100,253,src/module_0253.py,v2,True,True,6,114,src/module_0253.py src/module_0223.py src/module_0418.py src/module_0098.py src/module_0371.py src/module_0192.py
