scenario,category,case_id,expected,extractor,rank,top1,top3,reciprocal_rank,covered,ranking
multiple_bridges,file_path,30,src/module_0140.py,v1,1,1,1,1.0,1,src/module_0140.py src/module_0285.py src/module_0386.py src/module_0130.py src/module_0189.py src/module_0372.py src/module_0252.py src/module_0409.py src/module_0236.py
multiple_bridges,file_path,30,src/module_0140.py,v2,1,1,1,1.0,1,src/module_0140.py src/module_0285.py src/module_0386.py src/module_0130.py src/module_0189.py src/module_0372.py src/module_0252.py src/module_0409.py src/module_0236.py
multiple_bridges,file_path,30,src/module_0140.py,v3,1,1,1,1.0,1,src/module_0140.py src/module_0285.py src/module_0386.py src/module_0130.py src/module_0189.py src/module_0372.py src/module_0236.py src/module_0252.py src/module_0409.py
multiple_bridges,file_path,31,src/module_0443.py,v1,1,1,1,1.0,1,src/module_0443.py src/module_0180.py src/module_0318.py src/module_0390.py src/module_0079.py src/module_0204.py src/module_0114.py src/module_0400.py src/module_0351.py
multiple_bridges,file_path,31,src/module_0443.py,v2,1,1,1,1.0,1,src/module_0443.py src/module_0180.py src/module_0318.py src/module_0390.py src/module_0079.py src/module_0204.py src/module_0114.py src/module_0400.py src/module_0351.py
multiple_bridges,file_path,31,src/module_0443.py,v3,1,1,1,1.0,1,src/module_0443.py src/module_0180.py src/module_0318.py src/module_0079.py src/module_0204.py src/module_0390.py src/module_0114.py src/module_0351.py src/module_0400.py
multiple_bridges,file_path,32,src/module_0295.py,v1,1,1,1,1.0,1,src/module_0295.py src/module_0192.py src/module_0426.py src/module_0354.py src/module_0235.py src/module_0363.py src/module_0206.py src/module_0139.py src/module_0231.py
multiple_bridges,file_path,32,src/module_0295.py,v2,1,1,1,1.0,1,src/module_0295.py src/module_0192.py src/module_0426.py src/module_0354.py src/module_0235.py src/module_0363.py src/module_0206.py src/module_0139.py src/module_0231.py
multiple_bridges,file_path,32,src/module_0295.py,v3,1,1,1,1.0,1,src/module_0295.py src/module_0192.py src/module_0426.py src/module_0235.py src/module_0354.py src/module_0363.py src/module_0139.py src/module_0206.py src/module_0231.py
multiple_bridges,file_path,33,src/module_0244.py,v1,1,1,1,1.0,1,src/module_0244.py src/module_0165.py src/module_0236.py src/module_0071.py src/module_0150.py src/module_0063.py src/module_0432.py src/module_0168.py src/module_0173.py
multiple_bridges,file_path,33,src/module_0244.py,v2,1,1,1,1.0,1,src/module_0244.py src/module_0165.py src/module_0236.py src/module_0071.py src/module_0150.py src/module_0063.py src/module_0432.py src/module_0168.py src/module_0173.py
multiple_bridges,file_path,33,src/module_0244.py,v3,1,1,1,1.0,1,src/module_0244.py src/module_0165.py src/module_0236.py src/module_0063.py src/module_0071.py src/module_0150.py src/module_0168.py src/module_0173.py src/module_0432.py
multiple_bridges,file_path,34,src/module_0381.py,v1,1,1,1,1.0,1,src/module_0381.py src/module_0259.py src/module_0106.py src/module_0305.py src/module_0426.py src/module_0384.py src/module_0316.py src/module_0397.py src/module_0345.py
multiple_bridges,file_path,34,src/module_0381.py,v2,1,1,1,1.0,1,src/module_0381.py src/module_0259.py src/module_0106.py src/module_0305.py src/module_0426.py src/module_0384.py src/module_0316.py src/module_0397.py src/module_0345.py
multiple_bridges,file_path,34,src/module_0381.py,v3,1,1,1,1.0,1,src/module_0381.py src/module_0106.py src/module_0259.py src/module_0305.py src/module_0384.py src/module_0426.py src/module_0316.py src/module_0345.py src/module_0397.py
multiple_bridges,file_path,35,src/module_0237.py,v1,1,1,1,1.0,1,src/module_0237.py src/module_0320.py src/module_0177.py src/module_0152.py src/module_0061.py src/module_0350.py src/module_0289.py src/module_0318.py src/module_0206.py
multiple_bridges,file_path,35,src/module_0237.py,v2,1,1,1,1.0,1,src/module_0237.py src/module_0320.py src/module_0177.py src/module_0152.py src/module_0061.py src/module_0350.py src/module_0289.py src/module_0318.py src/module_0206.py
multiple_bridges,file_path,35,src/module_0237.py,v3,1,1,1,1.0,1,src/module_0237.py src/module_0177.py src/module_0320.py src/module_0061.py src/module_0152.py src/module_0350.py src/module_0206.py src/module_0289.py src/module_0318.py
multiple_bridges,file_path,36,src/module_0188.py,v1,1,1,1,1.0,1,src/module_0188.py src/module_0051.py src/module_0414.py src/module_0058.py src/module_0327.py src/module_0060.py src/module_0277.py src/module_0391.py src/module_0234.py
multiple_bridges,file_path,36,src/module_0188.py,v2,1,1,1,1.0,1,src/module_0188.py src/module_0051.py src/module_0414.py src/module_0058.py src/module_0327.py src/module_0060.py src/module_0277.py src/module_0391.py src/module_0234.py
multiple_bridges,file_path,36,src/module_0188.py,v3,1,1,1,1.0,1,src/module_0188.py src/module_0051.py src/module_0414.py src/module_0058.py src/module_0060.py src/module_0327.py src/module_0234.py src/module_0277.py src/module_0391.py
multiple_bridges,file_path,37,src/module_0148.py,v1,1,1,1,1.0,1,src/module_0148.py src/module_0096.py src/module_0208.py src/module_0070.py src/module_0263.py src/module_0082.py src/module_0404.py src/module_0152.py src/module_0140.py
multiple_bridges,file_path,37,src/module_0148.py,v2,1,1,1,1.0,1,src/module_0148.py src/module_0096.py src/module_0208.py src/module_0070.py src/module_0263.py src/module_0082.py src/module_0404.py src/module_0152.py src/module_0140.py
multiple_bridges,file_path,37,src/module_0148.py,v3,1,1,1,1.0,1,src/module_0148.py src/module_0096.py src/module_0208.py src/module_0070.py src/module_0082.py src/module_0263.py src/module_0140.py src/module_0152.py src/module_0404.py
multiple_bridges,file_path,38,src/module_0325.py,v1,1,1,1,1.0,1,src/module_0325.py src/module_0403.py src/module_0300.py src/module_0382.py src/module_0067.py src/module_0354.py src/module_0165.py src/module_0417.py src/module_0148.py
multiple_bridges,file_path,38,src/module_0325.py,v2,1,1,1,1.0,1,src/module_0325.py src/module_0403.py src/module_0300.py src/module_0382.py src/module_0067.py src/module_0354.py src/module_0165.py src/module_0417.py src/module_0148.py
multiple_bridges,file_path,38,src/module_0325.py,v3,1,1,1,1.0,1,src/module_0325.py src/module_0300.py src/module_0403.py src/module_0067.py src/module_0354.py src/module_0382.py src/module_0148.py src/module_0165.py src/module_0417.py
multiple_bridges,file_path,39,src/module_0341.py,v1,1,1,1,1.0,1,src/module_0341.py src/module_0283.py src/module_0087.py src/module_0200.py src/module_0063.py src/module_0397.py src/module_0164.py src/module_0359.py src/module_0280.py
multiple_bridges,file_path,39,src/module_0341.py,v2,1,1,1,1.0,1,src/module_0341.py src/module_0283.py src/module_0087.py src/module_0200.py src/module_0063.py src/module_0397.py src/module_0164.py src/module_0359.py src/module_0280.py
multiple_bridges,file_path,39,src/module_0341.py,v3,1,1,1,1.0,1,src/module_0341.py src/module_0087.py src/module_0283.py src/module_0063.py src/module_0200.py src/module_0397.py src/module_0164.py src/module_0280.py src/module_0359.py
multiple_bridges,file_path,40,src/module_0355.py,v1,1,1,1,1.0,1,src/module_0355.py src/module_0316.py src/module_0278.py src/module_0447.py src/module_0441.py src/module_0265.py src/module_0183.py src/module_0320.py src/module_0276.py
multiple_bridges,file_path,40,src/module_0355.py,v2,1,1,1,1.0,1,src/module_0355.py src/module_0316.py src/module_0278.py src/module_0447.py src/module_0441.py src/module_0265.py src/module_0183.py src/module_0320.py src/module_0276.py
multiple_bridges,file_path,40,src/module_0355.py,v3,1,1,1,1.0,1,src/module_0355.py src/module_0278.py src/module_0316.py src/module_0265.py src/module_0441.py src/module_0447.py src/module_0183.py src/module_0276.py src/module_0320.py
multiple_bridges,file_path,41,src/module_0073.py,v1,1,1,1,1.0,1,src/module_0073.py src/module_0082.py src/module_0133.py src/module_0057.py src/module_0406.py src/module_0302.py src/module_0344.py src/module_0447.py src/module_0257.py
multiple_bridges,file_path,41,src/module_0073.py,v2,1,1,1,1.0,1,src/module_0073.py src/module_0082.py src/module_0133.py src/module_0057.py src/module_0406.py src/module_0302.py src/module_0344.py src/module_0447.py src/module_0257.py
multiple_bridges,file_path,41,src/module_0073.py,v3,1,1,1,1.0,1,src/module_0073.py src/module_0082.py src/module_0133.py src/module_0057.py src/module_0302.py src/module_0406.py src/module_0257.py src/module_0344.py src/module_0447.py
multiple_bridges,file_path,42,src/module_0387.py,v1,1,1,1,1.0,1,src/module_0387.py src/module_0205.py src/module_0185.py src/module_0429.py src/module_0388.py src/module_0298.py src/module_0449.py src/module_0191.py src/module_0267.py
multiple_bridges,file_path,42,src/module_0387.py,v2,1,1,1,1.0,1,src/module_0387.py src/module_0205.py src/module_0185.py src/module_0429.py src/module_0388.py src/module_0298.py src/module_0449.py src/module_0191.py src/module_0267.py
multiple_bridges,file_path,42,src/module_0387.py,v3,1,1,1,1.0,1,src/module_0387.py src/module_0185.py src/module_0205.py src/module_0298.py src/module_0388.py src/module_0429.py src/module_0191.py src/module_0267.py src/module_0449.py
multiple_bridges,file_path,43,src/module_0195.py,v1,1,1,1,1.0,1,src/module_0195.py src/module_0133.py src/module_0065.py src/module_0303.py src/module_0158.py src/module_0258.py src/module_0360.py src/module_0358.py src/module_0431.py
multiple_bridges,file_path,43,src/module_0195.py,v2,1,1,1,1.0,1,src/module_0195.py src/module_0133.py src/module_0065.py src/module_0303.py src/module_0158.py src/module_0258.py src/module_0360.py src/module_0358.py src/module_0431.py
multiple_bridges,file_path,43,src/module_0195.py,v3,1,1,1,1.0,1,src/module_0195.py src/module_0065.py src/module_0133.py src/module_0158.py src/module_0258.py src/module_0303.py src/module_0358.py src/module_0360.py src/module_0431.py
multiple_bridges,file_path,44,src/module_0130.py,v1,1,1,1,1.0,1,src/module_0130.py src/module_0185.py src/module_0328.py src/module_0052.py src/module_0093.py src/module_0344.py src/module_0172.py src/module_0114.py src/module_0115.py
multiple_bridges,file_path,44,src/module_0130.py,v2,1,1,1,1.0,1,src/module_0130.py src/module_0185.py src/module_0328.py src/module_0052.py src/module_0093.py src/module_0344.py src/module_0172.py src/module_0114.py src/module_0115.py
multiple_bridges,file_path,44,src/module_0130.py,v3,1,1,1,1.0,1,src/module_0130.py src/module_0185.py src/module_0328.py src/module_0052.py src/module_0093.py src/module_0344.py src/module_0114.py src/module_0115.py src/module_0172.py
multiple_bridges,file_path,45,src/module_0138.py,v1,1,1,1,1.0,1,src/module_0138.py src/module_0171.py src/module_0359.py src/module_0142.py src/module_0242.py src/module_0150.py src/module_0191.py src/module_0270.py src/module_0267.py
multiple_bridges,file_path,45,src/module_0138.py,v2,1,1,1,1.0,1,src/module_0138.py src/module_0171.py src/module_0359.py src/module_0142.py src/module_0242.py src/module_0150.py src/module_0191.py src/module_0270.py src/module_0267.py
multiple_bridges,file_path,45,src/module_0138.py,v3,1,1,1,1.0,1,src/module_0138.py src/module_0171.py src/module_0359.py src/module_0142.py src/module_0150.py src/module_0242.py src/module_0191.py src/module_0267.py src/module_0270.py
multiple_bridges,file_path,46,src/module_0450.py,v1,1,1,1,1.0,1,src/module_0450.py src/module_0441.py src/module_0138.py src/module_0395.py src/module_0327.py src/module_0271.py src/module_0346.py src/module_0126.py src/module_0225.py
multiple_bridges,file_path,46,src/module_0450.py,v2,1,1,1,1.0,1,src/module_0450.py src/module_0441.py src/module_0138.py src/module_0395.py src/module_0327.py src/module_0271.py src/module_0346.py src/module_0126.py src/module_0225.py
multiple_bridges,file_path,46,src/module_0450.py,v3,1,1,1,1.0,1,src/module_0450.py src/module_0138.py src/module_0441.py src/module_0271.py src/module_0327.py src/module_0395.py src/module_0126.py src/module_0225.py src/module_0346.py
multiple_bridges,file_path,47,src/module_0422.py,v1,1,1,1,1.0,1,src/module_0422.py src/module_0204.py src/module_0145.py src/module_0218.py src/module_0112.py src/module_0116.py src/module_0408.py src/module_0078.py src/module_0441.py
multiple_bridges,file_path,47,src/module_0422.py,v2,1,1,1,1.0,1,src/module_0422.py src/module_0204.py src/module_0145.py src/module_0218.py src/module_0112.py src/module_0116.py src/module_0408.py src/module_0078.py src/module_0441.py
multiple_bridges,file_path,47,src/module_0422.py,v3,1,1,1,1.0,1,src/module_0422.py src/module_0145.py src/module_0204.py src/module_0112.py src/module_0116.py src/module_0218.py src/module_0078.py src/module_0408.py src/module_0441.py
multiple_bridges,file_path,48,src/module_0058.py,v1,1,1,1,1.0,1,src/module_0058.py src/module_0396.py src/module_0324.py src/module_0237.py src/module_0276.py src/module_0250.py src/module_0240.py src/module_0198.py src/module_0408.py
multiple_bridges,file_path,48,src/module_0058.py,v2,1,1,1,1.0,1,src/module_0058.py src/module_0396.py src/module_0324.py src/module_0237.py src/module_0276.py src/module_0250.py src/module_0240.py src/module_0198.py src/module_0408.py
multiple_bridges,file_path,48,src/module_0058.py,v3,1,1,1,1.0,1,src/module_0058.py src/module_0324.py src/module_0396.py src/module_0237.py src/module_0250.py src/module_0276.py src/module_0198.py src/module_0240.py src/module_0408.py
multiple_bridges,file_path,49,src/module_0291.py,v1,1,1,1,1.0,1,src/module_0291.py src/module_0394.py src/module_0276.py src/module_0402.py src/module_0143.py src/module_0330.py src/module_0436.py src/module_0260.py src/module_0324.py
multiple_bridges,file_path,49,src/module_0291.py,v2,1,1,1,1.0,1,src/module_0291.py src/module_0394.py src/module_0276.py src/module_0402.py src/module_0143.py src/module_0330.py src/module_0436.py src/module_0260.py src/module_0324.py
multiple_bridges,file_path,49,src/module_0291.py,v3,1,1,1,1.0,1,src/module_0291.py src/module_0276.py src/module_0394.py src/module_0143.py src/module_0330.py src/module_0402.py src/module_0260.py src/module_0324.py src/module_0436.py
multiple_bridges,file_path,50,src/module_0231.py,v1,1,1,1,1.0,1,src/module_0231.py src/module_0087.py src/module_0196.py src/module_0428.py src/module_0287.py src/module_0112.py src/module_0338.py src/module_0233.py src/module_0106.py
