category,budget,position,needle,condition,preserved,needle_selected,candidate_count,selected_candidates
file_path,20,224,src/module_0224.py,user_only,False,False,0,
file_path,20,224,src/module_0224.py,naive,True,True,21,src/module_0086.py src/module_0132.py src/module_0330.py src/module_0220.py src/module_0202.py src/module_0287.py src/module_0385.py src/module_0224.py src/module_0391.py src/module_0160.py src/module_0365.py src/module_0315.py src/module_0344.py src/module_0300.py src/module_0283.py src/module_0064.py src/module_0186.py src/module_0280.py src/module_0349.py src/module_0062.py src/module_0324.py
file_path,20,224,src/module_0224.py,v1,True,True,6,src/module_0324.py src/module_0062.py src/module_0224.py src/module_0349.py src/module_0280.py src/module_0186.py
file_path,20,224,src/module_0224.py,v2,True,True,6,src/module_0224.py src/module_0324.py src/module_0062.py src/module_0349.py src/module_0280.py src/module_0186.py
file_path,20,224,src/module_0224.py,oracle,True,True,1,src/module_0224.py
file_path,20,204,src/module_0204.py,user_only,False,False,0,
file_path,20,204,src/module_0204.py,naive,True,True,21,src/module_0122.py src/module_0225.py src/module_0181.py src/module_0342.py src/module_0138.py src/module_0425.py src/module_0162.py src/module_0103.py src/module_0340.py src/module_0204.py src/module_0395.py src/module_0116.py src/module_0309.py src/module_0288.py src/module_0355.py src/module_0239.py src/module_0255.py src/module_0304.py src/module_0390.py src/module_0252.py src/module_0298.py
file_path,20,204,src/module_0204.py,v1,True,True,6,src/module_0204.py src/module_0298.py src/module_0252.py src/module_0390.py src/module_0304.py src/module_0255.py
file_path,20,204,src/module_0204.py,v2,True,True,6,src/module_0204.py src/module_0298.py src/module_0252.py src/module_0390.py src/module_0304.py src/module_0255.py
file_path,20,204,src/module_0204.py,oracle,True,True,1,src/module_0204.py
file_path,20,84,src/module_0084.py,user_only,False,False,0,
file_path,20,84,src/module_0084.py,naive,True,True,21,src/module_0124.py src/module_0411.py src/module_0156.py src/module_0194.py src/module_0084.py src/module_0210.py src/module_0373.py src/module_0344.py src/module_0197.py src/module_0404.py src/module_0243.py src/module_0151.py src/module_0098.py src/module_0382.py src/module_0238.py src/module_0294.py src/module_0326.py src/module_0315.py src/module_0410.py src/module_0174.py src/module_0056.py
file_path,20,84,src/module_0084.py,v1,False,False,6,src/module_0056.py src/module_0174.py src/module_0410.py src/module_0315.py src/module_0326.py src/module_0294.py
file_path,20,84,src/module_0084.py,v2,True,True,6,src/module_0084.py src/module_0056.py src/module_0174.py src/module_0410.py src/module_0315.py src/module_0326.py
file_path,20,84,src/module_0084.py,oracle,True,True,1,src/module_0084.py
file_path,20,180,src/module_0180.py,user_only,False,False,0,
file_path,20,180,src/module_0180.py,naive,True,True,21,src/module_0362.py src/module_0086.py src/module_0432.py src/module_0428.py src/module_0386.py src/module_0111.py src/module_0165.py src/module_0180.py src/module_0203.py src/module_0442.py src/module_0439.py src/module_0181.py src/module_0068.py src/module_0381.py src/module_0271.py src/module_0399.py src/module_0294.py src/module_0372.py src/module_0133.py src/module_0292.py src/module_0212.py
file_path,20,180,src/module_0180.py,v1,True,True,6,src/module_0212.py src/module_0292.py src/module_0133.py src/module_0372.py src/module_0180.py src/module_0294.py
file_path,20,180,src/module_0180.py,v2,True,True,6,src/module_0180.py src/module_0212.py src/module_0292.py src/module_0133.py src/module_0372.py src/module_0294.py
file_path,20,180,src/module_0180.py,oracle,True,True,1,src/module_0180.py
file_path,20,384,src/module_0384.py,user_only,False,False,0,
file_path,20,384,src/module_0384.py,naive,False,True,21,src/module_0384.py src/module_0255.py src/module_0267.py src/module_0238.py src/module_0165.py src/module_0055.py src/module_0276.py src/module_0373.py src/module_0256.py src/module_0128.py src/module_0098.py src/module_0195.py src/module_0089.py src/module_0383.py src/module_0113.py src/module_0184.py src/module_0065.py src/module_0413.py src/module_0291.py src/module_0242.py src/module_0408.py
file_path,20,384,src/module_0384.py,v1,True,True,6,src/module_0408.py src/module_0242.py src/module_0291.py src/module_0413.py src/module_0384.py src/module_0065.py
file_path,20,384,src/module_0384.py,v2,True,True,6,src/module_0384.py src/module_0408.py src/module_0242.py src/module_0291.py src/module_0413.py src/module_0065.py
file_path,20,384,src/module_0384.py,oracle,True,True,1,src/module_0384.py
file_path,20,426,src/module_0426.py,user_only,False,False,0,
file_path,20,426,src/module_0426.py,naive,False,True,21,src/module_0278.py src/module_0064.py src/module_0342.py src/module_0131.py src/module_0211.py src/module_0201.py src/module_0380.py src/module_0426.py src/module_0323.py src/module_0261.py src/module_0212.py src/module_0417.py src/module_0092.py src/module_0311.py src/module_0387.py src/module_0203.py src/module_0070.py src/module_0161.py src/module_0060.py src/module_0085.py src/module_0282.py
file_path,20,426,src/module_0426.py,v1,True,True,6,src/module_0282.py src/module_0085.py src/module_0060.py src/module_0426.py src/module_0161.py src/module_0070.py
file_path,20,426,src/module_0426.py,v2,True,True,6,src/module_0426.py src/module_0282.py src/module_0085.py src/module_0060.py src/module_0161.py src/module_0070.py
file_path,20,426,src/module_0426.py,oracle,True,True,1,src/module_0426.py
file_path,20,267,src/module_0267.py,user_only,False,False,0,
file_path,20,267,src/module_0267.py,naive,True,True,21,src/module_0449.py src/module_0085.py src/module_0335.py src/module_0435.py src/module_0300.py src/module_0053.py src/module_0202.py src/module_0267.py src/module_0254.py src/module_0294.py src/module_0242.py src/module_0314.py src/module_0401.py src/module_0244.py src/module_0306.py src/module_0193.py src/module_0205.py src/module_0263.py src/module_0377.py src/module_0439.py src/module_0071.py
file_path,20,267,src/module_0267.py,v1,True,True,6,src/module_0071.py src/module_0439.py src/module_0377.py src/module_0263.py src/module_0267.py src/module_0205.py
file_path,20,267,src/module_0267.py,v2,True,True,6,src/module_0267.py src/module_0071.py src/module_0439.py src/module_0377.py src/module_0263.py src/module_0205.py
file_path,20,267,src/module_0267.py,oracle,True,True,1,src/module_0267.py
file_path,20,309,src/module_0309.py,user_only,False,False,0,
file_path,20,309,src/module_0309.py,naive,True,True,21,src/module_0349.py src/module_0265.py src/module_0090.py src/module_0231.py src/module_0173.py src/module_0228.py src/module_0269.py src/module_0341.py src/module_0356.py src/module_0108.py src/module_0309.py src/module_0187.py src/module_0194.py src/module_0294.py src/module_0278.py src/module_0079.py src/module_0225.py src/module_0442.py src/module_0444.py src/module_0312.py src/module_0170.py
file_path,20,309,src/module_0309.py,v1,True,True,6,src/module_0170.py src/module_0312.py src/module_0444.py src/module_0309.py src/module_0442.py src/module_0225.py
file_path,20,309,src/module_0309.py,v2,True,True,6,src/module_0309.py src/module_0170.py src/module_0312.py src/module_0444.py src/module_0442.py src/module_0225.py
file_path,20,309,src/module_0309.py,oracle,True,True,1,src/module_0309.py
file_path,20,166,src/module_0166.py,user_only,False,False,0,
file_path,20,166,src/module_0166.py,naive,True,True,21,src/module_0440.py src/module_0166.py src/module_0441.py src/module_0364.py src/module_0188.py src/module_0281.py src/module_0190.py src/module_0444.py src/module_0367.py src/module_0410.py src/module_0378.py src/module_0240.py src/module_0237.py src/module_0253.py src/module_0246.py src/module_0365.py src/module_0174.py src/module_0112.py src/module_0183.py src/module_0422.py src/module_0151.py
file_path,20,166,src/module_0166.py,v1,True,True,6,src/module_0151.py src/module_0422.py src/module_0183.py src/module_0166.py src/module_0112.py src/module_0174.py
file_path,20,166,src/module_0166.py,v2,True,True,6,src/module_0166.py src/module_0151.py src/module_0422.py src/module_0183.py src/module_0112.py src/module_0174.py
file_path,20,166,src/module_0166.py,oracle,True,True,1,src/module_0166.py
file_path,20,130,src/module_0130.py,user_only,False,False,0,
file_path,20,130,src/module_0130.py,naive,True,True,21,src/module_0402.py src/module_0171.py src/module_0164.py src/module_0368.py src/module_0185.py src/module_0090.py src/module_0242.py src/module_0107.py src/module_0152.py src/module_0192.py src/module_0130.py src/module_0302.py src/module_0124.py src/module_0051.py src/module_0061.py src/module_0076.py src/module_0427.py src/module_0337.py src/module_0052.py src/module_0358.py src/module_0117.py
file_path,20,130,src/module_0130.py,v1,False,False,6,src/module_0117.py src/module_0358.py src/module_0052.py src/module_0337.py src/module_0427.py src/module_0076.py
file_path,20,130,src/module_0130.py,v2,True,True,6,src/module_0130.py src/module_0117.py src/module_0358.py src/module_0052.py src/module_0337.py src/module_0427.py
file_path,20,130,src/module_0130.py,oracle,True,True,1,src/module_0130.py
file_path,20,222,src/module_0222.py,user_only,False,False,0,
file_path,20,222,src/module_0222.py,naive,True,True,21,src/module_0434.py src/module_0254.py src/module_0345.py src/module_0161.py src/module_0083.py src/module_0253.py src/module_0264.py src/module_0204.py src/module_0222.py src/module_0149.py src/module_0130.py src/module_0396.py src/module_0195.py src/module_0226.py src/module_0342.py src/module_0338.py src/module_0063.py src/module_0265.py src/module_0059.py src/module_0332.py src/module_0146.py
file_path,20,222,src/module_0222.py,v1,False,False,6,src/module_0146.py src/module_0332.py src/module_0059.py src/module_0265.py src/module_0063.py src/module_0338.py
file_path,20,222,src/module_0222.py,v2,True,True,6,src/module_0222.py src/module_0146.py src/module_0332.py src/module_0059.py src/module_0265.py src/module_0063.py
file_path,20,222,src/module_0222.py,oracle,True,True,1,src/module_0222.py
file_path,20,227,src/module_0227.py,user_only,False,False,0,
file_path,20,227,src/module_0227.py,naive,True,True,21,src/module_0087.py src/module_0050.py src/module_0227.py src/module_0280.py src/module_0217.py src/module_0055.py src/module_0371.py src/module_0375.py src/module_0317.py src/module_0114.py src/module_0385.py src/module_0230.py src/module_0372.py src/module_0180.py src/module_0314.py src/module_0305.py src/module_0359.py src/module_0062.py src/module_0172.py src/module_0110.py src/module_0094.py
file_path,20,227,src/module_0227.py,v1,False,False,6,src/module_0094.py src/module_0110.py src/module_0172.py src/module_0062.py src/module_0359.py src/module_0305.py
file_path,20,227,src/module_0227.py,v2,True,True,6,src/module_0227.py src/module_0094.py src/module_0110.py src/module_0172.py src/module_0062.py src/module_0359.py
file_path,20,227,src/module_0227.py,oracle,True,True,1,src/module_0227.py
file_path,20,162,src/module_0162.py,user_only,False,False,0,
file_path,20,162,src/module_0162.py,naive,True,True,21,src/module_0372.py src/module_0440.py src/module_0162.py src/module_0387.py src/module_0272.py src/module_0154.py src/module_0401.py src/module_0124.py src/module_0198.py src/module_0400.py src/module_0427.py src/module_0444.py src/module_0388.py src/module_0088.py src/module_0377.py src/module_0266.py src/module_0052.py src/module_0051.py src/module_0157.py src/module_0365.py src/module_0073.py
file_path,20,162,src/module_0162.py,v1,True,True,6,src/module_0073.py src/module_0365.py src/module_0162.py src/module_0157.py src/module_0051.py src/module_0052.py
file_path,20,162,src/module_0162.py,v2,True,True,6,src/module_0162.py src/module_0073.py src/module_0365.py src/module_0157.py src/module_0051.py src/module_0052.py
file_path,20,162,src/module_0162.py,oracle,True,True,1,src/module_0162.py
file_path,20,253,src/module_0253.py,user_only,False,False,0,
file_path,20,253,src/module_0253.py,naive,True,True,21,src/module_0214.py src/module_0103.py src/module_0201.py src/module_0289.py src/module_0088.py src/module_0105.py src/module_0253.py src/module_0404.py src/module_0165.py src/module_0154.py src/module_0356.py src/module_0265.py src/module_0166.py src/module_0216.py src/module_0379.py src/module_0315.py src/module_0058.py src/module_0361.py src/module_0316.py src/module_0350.py src/module_0139.py
file_path,20,253,src/module_0253.py,v1,True,True,6,src/module_0139.py src/module_0350.py src/module_0316.py src/module_0361.py src/module_0253.py src/module_0058.py
file_path,20,253,src/module_0253.py,v2,True,True,6,src/module_0253.py src/module_0139.py src/module_0350.py src/module_0316.py src/module_0361.py src/module_0058.py
file_path,20,253,src/module_0253.py,oracle,True,True,1,src/module_0253.py
file_path,20,282,src/module_0282.py,user_only,False,False,0,
file_path,20,282,src/module_0282.py,naive,True,True,21,src/module_0298.py src/module_0398.py src/module_0324.py src/module_0220.py src/module_0086.py src/module_0248.py src/module_0225.py src/module_0282.py src/module_0331.py src/module_0424.py src/module_0173.py src/module_0104.py src/module_0288.py src/module_0378.py src/module_0438.py src/module_0266.py src/module_0188.py src/module_0066.py src/module_0109.py src/module_0070.py src/module_0112.py
file_path,20,282,src/module_0282.py,v1,True,True,6,src/module_0282.py src/module_0112.py src/module_0070.py src/module_0109.py src/module_0066.py src/module_0188.py
